bedrooms,rent,sqft,date,longitude,latitude
3.0,1400.0,2400.0,2014-07-01,-117.261685,34.491085
3.0,1480.0,,2014-07-01,-117.6987,34.0733
4.0,1950.0,,2014-07-01,-117.3389,33.9761
3.0,1800.0,1366.0,2014-07-01,-117.616097,34.09551
3.0,1050.0,1735.0,2014-07-01,-117.3553,34.420074
5.0,1600.0,3300.0,2014-07-01,-117.389343,34.488256
3.0,1650.0,1240.0,2014-07-01,-117.6987,34.0733
3.0,1700.0,1300.0,2014-07-01,-117.082108,33.481301
5.0,1750.0,,2014-07-02,-117.3166,33.7852
5.0,1779.0,1918.0,2014-07-02,-117.214543,33.792773
4.0,1700.0,,2014-07-02,-117.3166,33.7852
4.0,1850.0,1850.0,2014-07-02,-117.54693,33.850896
2.0,1100.0,618.0,2014-07-02,-117.514513,34.102973
5.0,2300.0,2900.0,2014-07-02,-117.6096,33.9208
3.0,1350.0,1307.0,2014-07-02,-117.35331200000002,34.005379
3.0,1400.0,1500.0,2014-07-02,-117.4551,34.0794
5.0,1700.0,3251.0,2014-07-02,-116.9324,33.7967
3.0,1350.0,,2014-07-02,-117.511505,33.929755
3.0,1595.0,1344.0,2014-07-02,-117.288305,33.726637
2.0,700.0,904.0,2014-07-02,-117.444987,34.575817
5.0,3000.0,4215.0,2014-07-02,-117.5182,34.1705
4.0,2480.0,4102.0,2014-07-02,-117.462881,34.157317
3.0,1600.0,1951.0,2014-07-02,-117.153021,33.716174
4.0,690.0,,2014-07-02,-117.3389,33.9761
5.0,2000.0,3235.0,2014-07-02,-117.1783,33.569
4.0,1589.0,1430.0,2014-07-02,-117.210173,34.13361
4.0,2280.0,2900.0,2014-07-02,-117.469683,34.147329
4.0,1780.0,2129.0,2014-07-02,-117.287395,33.953503999999995
4.0,1950.0,1920.0,2014-07-02,-117.50114,34.113848
5.0,2350.0,2939.0,2014-07-02,-117.08154,33.497986
1.0,1000.0,600.0,2014-07-02,-117.460413,33.883029
3.0,1450.0,912.0,2014-07-02,-117.44675,33.930852
2.0,1500.0,1200.0,2014-07-02,-117.5941,34.107
3.0,2300.0,1767.0,2014-07-02,-117.46582,33.896066999999995
2.0,1200.0,900.0,2014-07-02,-117.55635,33.87323
3.0,2750.0,1877.0,2014-07-02,-117.655707,34.117695
2.0,800.0,,2014-07-02,-117.377133,34.11821
,800.0,,2014-07-02,-117.377133,34.11821
2.0,800.0,,2014-07-02,-117.377133,34.11821
,600.0,300.0,2014-07-02,-117.327469,33.669986
1.0,1025.0,704.0,2014-07-02,-117.630126,34.093871
4.0,470.0,,2014-07-02,-117.323856,33.985698
5.0,1500.0,2662.0,2014-07-02,-117.4075,34.4239
2.0,625.0,,2014-07-02,-116.957016,33.779718
2.0,1135.0,,2014-07-02,-117.2351,33.9157
1.0,1025.0,704.0,2014-07-02,-117.630126,34.093871
1.0,1025.0,704.0,2014-07-02,-117.630126,34.093871
1.0,1025.0,,2014-07-02,-117.630126,34.093871
2.0,1711.0,1151.0,2014-07-02,-117.56474,34.108944
3.0,2200.0,2383.0,2014-07-02,-117.088133,33.458960999999995
1.0,795.0,601.0,2014-07-02,-117.389281,34.102015
3.0,1600.0,1571.0,2014-07-02,-117.4589,33.9208
3.0,1599.0,1639.0,2014-07-02,-117.3908,34.2166
4.0,2500.0,2394.0,2014-07-02,-117.670851,34.113596
2.0,895.0,801.0,2014-07-02,-117.389281,34.102033
3.0,1325.0,1330.0,2014-07-02,-117.311239,34.05065
2.0,690.0,1092.0,2014-07-02,-117.67018799999998,34.054145
1.0,1025.0,704.0,2014-07-02,-117.630126,34.093871
3.0,999.0,987.0,2014-07-02,-117.389281,34.102015
2.0,820.0,1017.0,2014-07-02,-117.4082,34.4802
2.0,1696.0,1065.0,2014-07-02,-117.558603,34.112195
4.0,1650.0,1856.0,2014-07-02,-117.299287,33.648796999999995
2.0,705.0,,2014-07-02,-116.949756,33.744884000000006
3.0,1650.0,1800.0,2014-07-02,-116.8131,34.260999999999996
4.0,1800.0,2000.0,2014-07-02,-117.445,34.0033
2.0,1144.0,850.0,2014-07-02,-117.183318,33.570782
2.0,1465.0,1020.0,2014-07-02,-117.2738,33.5631
2.0,795.0,744.0,2014-07-02,-117.355357,34.402602
3.0,1050.0,1700.0,2014-07-02,-117.371763,34.47457
2.0,1100.0,800.0,2014-07-02,-117.689988,34.066109999999995
2.0,750.0,,2014-07-02,-117.3908,34.2166
1.0,550.0,,2014-07-02,-116.949756,33.744884000000006
3.0,1687.0,1304.0,2014-07-02,-117.325887,33.954684
2.0,900.0,985.0,2014-07-02,-117.0151,33.7399
2.0,1639.0,1249.0,2014-07-02,-117.625314,33.868826
4.0,1200.0,1700.0,2014-07-02,-117.203747,34.465675
4.0,1879.0,2006.0,2014-07-02,-117.2261,33.8814
2.0,800.0,,2014-07-02,-117.282606,34.123366
2.0,1428.0,907.0,2014-07-02,-117.55809,34.116299
3.0,1700.0,1400.0,2014-07-02,-117.60184,34.120829
3.0,1060.0,1062.0,2014-07-02,-117.28368799999998,34.133831
1.0,1120.0,,2014-07-02,-117.666387,34.048911
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
5.0,2380.0,,2014-07-02,-117.2457,33.9553
2.0,2325.0,1343.0,2014-07-02,-117.6404,33.954
3.0,1410.0,1107.0,2014-07-02,-117.2738,33.5631
2.0,1135.0,850.0,2014-07-02,-117.453911,34.095192
3.0,1595.0,1400.0,2014-07-02,-117.155993,34.066507
2.0,890.0,886.0,2014-07-02,-117.239974,34.13851
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
2.0,1388.0,1051.0,2014-07-02,-117.141809,33.553555
3.0,2575.0,1536.0,2014-07-02,-117.549269,34.110223
3.0,1795.0,1330.0,2014-07-02,-117.564676,34.108979999999995
2.0,1475.0,873.0,2014-07-02,-117.748665,34.06051
1.0,1248.0,714.0,2014-07-02,-117.309198,33.945845
2.0,1920.0,1218.0,2014-07-02,-117.5182,34.1705
2.0,1482.0,942.0,2014-07-02,-117.315114,33.953457
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
3.0,895.0,,2014-07-02,-116.949756,33.744884000000006
2.0,795.0,744.0,2014-07-02,-117.355357,34.402602
2.0,1300.0,900.0,2014-07-02,-117.60993,34.105089
3.0,895.0,,2014-07-02,-116.949756,33.744884000000006
2.0,795.0,960.0,2014-07-02,-117.4082,34.4802
2.0,1350.0,1000.0,2014-07-02,-117.701962,34.014606
4.0,2000.0,2800.0,2014-07-02,-117.171385,34.076646000000004
4.0,1890.0,,2014-07-02,-117.390946,33.686918
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
2.0,1250.0,1000.0,2014-07-02,-117.654347,34.053228000000004
2.0,1710.0,1178.0,2014-07-02,-117.6096,33.9208
1.0,1445.0,955.0,2014-07-02,-117.580007,34.073255
2.0,1175.0,850.0,2014-07-02,-117.18453,33.569136
2.0,1500.0,1000.0,2014-07-02,-117.029221,34.037867
1.0,1100.0,750.0,2014-07-02,-117.6043,33.8419
3.0,1675.0,1450.0,2014-07-02,-117.64158700000002,34.069309999999994
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
2.0,1095.0,,2014-07-02,-117.2606,34.1426
3.0,1300.0,,2014-07-02,-116.9243,33.739000000000004
3.0,895.0,,2014-07-02,-117.2606,34.1426
1.0,975.0,700.0,2014-07-02,-117.629727,34.104111
2.0,809.0,864.0,2014-07-02,-116.9701,33.9504
,980.0,450.0,2014-07-02,-117.675803,34.106209
1.0,1300.0,745.0,2014-07-02,-117.5941,34.107
2.0,1095.0,,2014-07-02,-117.2606,34.1426
2.0,976.0,619.0,2014-07-02,-117.232428,34.063213
2.0,860.0,860.0,2014-07-02,-117.239974,34.13851
3.0,1850.0,1050.0,2014-07-02,-117.523084,34.10481
2.0,1050.0,860.0,2014-07-02,-117.672758,34.078078000000005
3.0,1350.0,,2014-07-02,-117.3771,34.1132
2.0,1120.0,,2014-07-02,-117.344277,33.974771999999994
1.0,1190.0,740.0,2014-07-02,-117.319706,33.95901
1.0,550.0,,2014-07-02,-116.949756,33.744884000000006
2.0,1095.0,,2014-07-02,-117.2711,34.0831
3.0,1050.0,,2014-07-02,-117.3172,34.1214
2.0,1664.0,1034.0,2014-07-02,-117.55809,34.116299
3.0,1445.0,,2014-07-02,-117.26328,33.92647
2.0,1536.0,1124.0,2014-07-02,-117.240621,33.597703
2.0,1175.0,900.0,2014-07-02,-117.48288,33.911915
2.0,1391.0,811.0,2014-07-02,-117.563775,34.118162
,1519.0,1550.0,2014-07-02,-116.945456,33.73472
2.0,705.0,,2014-07-02,-116.949756,33.744884000000006
1.0,995.0,683.0,2014-07-02,-117.183738,34.073912
3.0,2007.0,,2014-07-02,-117.171512,34.065413
2.0,2125.0,1291.0,2014-07-02,-117.6404,33.954
1.0,1249.0,939.0,2014-07-02,-117.141895,33.553555
3.0,1800.0,1366.0,2014-07-02,-117.5941,34.107
2.0,985.0,859.0,2014-07-02,-117.162743,34.070113
4.0,1795.0,1732.0,2014-07-02,-117.467859,34.052837
1.0,990.0,671.0,2014-07-02,-117.1455,33.539821
3.0,1650.0,1145.0,2014-07-02,-117.141479,33.571335999999995
3.0,1650.0,1400.0,2014-07-02,-117.3043,33.8897
2.0,1450.0,990.0,2014-07-02,-117.691888,34.028295
2.0,1710.0,996.0,2014-07-02,-117.567852,34.110898
2.0,1536.0,1124.0,2014-07-02,-117.240621,33.597703
,549.0,800.0,2014-07-02,-117.08598700000002,34.873186
1.0,575.0,500.0,2014-07-02,-117.281927,34.13021
2.0,1140.0,900.0,2014-07-02,-117.48288,33.911915
1.0,1090.0,,2014-07-02,-117.2457,33.9553
2.0,1619.0,995.0,2014-07-02,-117.694192,34.098957
2.0,1850.0,1516.0,2014-07-02,-117.55332,34.117499
2.0,1085.0,950.0,2014-07-02,-117.6254,34.0763
3.0,895.0,1205.0,2014-07-02,-117.421394,34.514462
1.0,850.0,600.0,2014-07-02,-117.1804,34.0397
1.0,395.0,450.0,2014-07-02,-117.223421,34.535624
1.0,395.0,450.0,2014-07-02,-117.223421,34.535624
2.0,1265.0,930.0,2014-07-02,-117.672088,34.09910900000001
1.0,975.0,597.0,2014-07-02,-117.401129,34.097744
3.0,1800.0,1366.0,2014-07-02,-117.5941,34.107
2.0,1310.0,830.0,2014-07-02,-117.678941,34.018615999999994
3.0,1850.0,1507.0,2014-07-02,-117.592662,34.127168
3.0,1760.0,1498.0,2014-07-02,-117.1743,33.6647
2.0,821.0,850.0,2014-07-02,-117.239635,34.133778
2.0,1310.0,830.0,2014-07-02,-117.6844,34.0125
3.0,2282.0,1624.0,2014-07-02,-117.675945,34.06651
4.0,1589.0,,2014-07-02,-117.210173,34.13361
1.0,890.0,534.0,2014-07-02,-117.413178,33.919415
2.0,1085.0,950.0,2014-07-02,-117.6254,34.0763
2.0,1285.0,946.0,2014-07-02,-117.40121200000002,34.099411
2.0,1536.0,1124.0,2014-07-02,-117.240621,33.597703
1.0,910.0,550.0,2014-07-02,-117.6043,33.8419
2.0,1775.0,1240.0,2014-07-02,-117.628405,34.124133
4.0,694.0,1437.0,2014-07-02,-117.341942,33.975607000000004
2.0,1536.0,1124.0,2014-07-02,-117.240621,33.597703
1.0,750.0,,2014-07-02,-117.243872,33.928564
2.0,1150.0,930.0,2014-07-02,-117.32558600000002,33.916861
1.0,1287.0,682.0,2014-07-02,-117.6187,34.0316
5.0,2400.0,3686.0,2014-07-02,-117.2738,33.5631
4.0,1620.0,1291.0,2014-07-02,-117.431594,33.958247
4.0,2172.0,2395.0,2014-07-02,-117.459182,34.079811
2.0,875.0,980.0,2014-07-02,-117.2944,34.5016
3.0,2575.0,1536.0,2014-07-02,-117.549076,34.109744
2.0,925.0,905.0,2014-07-02,-117.261573,33.945359
2.0,1945.0,1457.0,2014-07-02,-117.628319,34.12408
4.0,1650.0,1312.0,2014-07-02,-117.41253600000002,33.956115000000004
3.0,1795.0,1393.0,2014-07-02,-117.597586,34.119509
2.0,1720.0,944.0,2014-07-02,-117.74153,34.007740000000005
2.0,895.0,801.0,2014-07-02,-117.389281,34.102006
2.0,930.0,,2014-07-02,-117.243872,33.928564
2.0,1850.0,1516.0,2014-07-02,-117.55332,34.117499
2.0,1690.0,1121.0,2014-07-02,-117.6583,34.1144
3.0,1619.0,,2014-07-02,-117.260224,34.160415
1.0,1355.0,711.0,2014-07-02,-117.558517,34.112213
2.0,1730.0,1173.0,2014-07-02,-117.56474,34.108855
2.0,1396.0,,2014-07-02,-117.0885,33.6243
2.0,1455.0,1041.0,2014-07-02,-117.309198,33.945845
1.0,795.0,601.0,2014-07-02,-117.389292,34.102015
3.0,1750.0,1472.0,2014-07-02,-117.5793,34.1449
1.0,1315.0,757.0,2014-07-02,-117.558474,34.077216
2.0,1070.0,,2014-07-02,-117.644387,34.109209
1.0,1145.0,681.0,2014-07-02,-117.325573,33.909335
3.0,2195.0,2328.0,2014-07-02,-117.08664,33.473403000000005
3.0,2355.0,1526.0,2014-07-02,-117.6404,33.954
3.0,1925.0,2270.0,2014-07-02,-117.303,33.6927
2.0,1050.0,,2014-07-02,-117.2874,34.0315
3.0,1750.0,1472.0,2014-07-02,-117.5793,34.1449
3.0,1600.0,,2014-07-02,-117.451416,33.97647
2.0,1375.0,,2014-07-02,-117.701962,34.014606
1.0,1005.0,705.0,2014-07-02,-117.454298,33.94872
2.0,850.0,1264.0,2014-07-02,-116.998621,33.760125
1.0,899.0,,2014-07-02,-117.2874,34.0315
2.0,1050.0,1000.0,2014-07-02,-117.2874,34.0315
2.0,770.0,1015.0,2014-07-02,-117.2944,34.5016
2.0,1300.0,,2014-07-02,-117.783922,34.103897
2.0,1145.0,950.0,2014-07-02,-117.3389,33.9761
2.0,1495.0,907.0,2014-07-02,-117.55809,34.116299
2.0,899.0,850.0,2014-07-02,-117.244895,33.920848
3.0,1515.0,1328.0,2014-07-02,-117.325745,33.694638
2.0,1145.0,950.0,2014-07-02,-117.3389,33.9761
1.0,1075.0,750.0,2014-07-02,-117.6043,33.8419
2.0,1050.0,809.0,2014-07-02,-117.40548,34.106504
2.0,1499.0,1023.0,2014-07-02,-117.625314,33.868826
2.0,770.0,1015.0,2014-07-02,-117.2944,34.5016
3.0,999.0,987.0,2014-07-02,-117.389292,34.102015
1.0,899.0,599.0,2014-07-02,-117.40548,34.106504
2.0,1085.0,,2014-07-02,-117.2351,33.9157
5.0,2000.0,2000.0,2014-07-02,-117.03699,34.025058
2.0,1275.0,728.0,2014-07-02,-117.675803,34.106209
1.0,935.0,720.0,2014-07-02,-117.335476,33.980638
2.0,1450.0,990.0,2014-07-02,-117.691888,34.028295
2.0,1391.0,1041.0,2014-07-02,-117.298859,33.942058
2.0,1010.0,950.0,2014-07-02,-117.370278,34.084565999999995
1.0,650.0,,2014-07-02,-117.252533,34.121411
1.0,790.0,700.0,2014-07-02,-117.31465,34.176497
,1281.0,501.0,2014-07-02,-117.709152,33.980569
4.0,2395.0,2347.0,2014-07-02,-117.536493,33.89587
3.0,1675.0,1198.0,2014-07-02,-117.617186,34.027012
2.0,1698.0,860.0,2014-07-02,-117.751658,33.983261
4.0,1879.0,2006.0,2014-07-02,-117.226771,33.885246
2.0,821.0,850.0,2014-07-02,-117.239506,34.133866999999995
1.0,900.0,597.0,2014-07-02,-117.401129,34.097744
1.0,1770.0,861.0,2014-07-02,-117.548288,34.113471999999994
2.0,1010.0,950.0,2014-07-02,-117.370278,34.084565999999995
,1193.0,1025.0,2014-07-02,-117.232428,34.063213
4.0,1999.0,1885.0,2014-07-02,-117.267723,33.947768
3.0,699.0,,2014-07-02,-117.4242,34.5841
5.0,1949.0,2074.0,2014-07-02,-117.214461,33.935416
2.0,995.0,1000.0,2014-07-02,-117.58921200000002,33.874786
2.0,850.0,980.0,2014-07-02,-117.2944,34.5016
1.0,650.0,,2014-07-02,-117.252533,34.121411
2.0,1135.0,850.0,2014-07-02,-117.45389,34.095174
2.0,1670.0,1092.0,2014-07-02,-117.558217,34.112711
4.0,2275.0,2500.0,2014-07-02,-117.6096,33.9208
2.0,1271.0,820.0,2014-07-02,-117.554398,34.107966999999995
2.0,1740.0,996.0,2014-07-02,-117.567873,34.110881
2.0,1200.0,,2014-07-02,-117.6254,34.0763
4.0,2439.0,1702.0,2014-07-02,-117.618286,34.129309
3.0,1600.0,1500.0,2014-07-02,-117.158829,34.073747999999995
4.0,2559.0,2168.0,2014-07-02,-117.4378,34.1173
4.0,1900.0,,2014-07-02,-117.571951,34.101285
2.0,1400.0,1000.0,2014-07-02,-117.188398,34.047521
4.0,1849.0,1338.0,2014-07-02,-117.463181,34.108431
2.0,609.0,908.0,2014-07-02,-117.007079,34.896187
2.0,895.0,868.0,2014-07-02,-117.3025,34.4222
3.0,1262.0,,2014-07-02,-117.7362,34.0812
1.0,1140.0,740.0,2014-07-02,-117.150754,33.518709
4.0,1519.0,,2014-07-02,-116.939549,33.73469
3.0,1900.0,1799.0,2014-07-02,-117.4706,34.0498
2.0,900.0,900.0,2014-07-02,-117.163482,34.056546999999995
1.0,495.0,,2014-07-02,-117.412004,34.58609000000001
3.0,1459.0,,2014-07-02,-117.7308,33.9797
1.0,495.0,,2014-07-02,-117.412026,34.586178000000004
1.0,650.0,,2014-07-02,-117.236652,34.122108000000004
3.0,1060.0,1062.0,2014-07-02,-117.283859,34.133689000000004
4.0,1950.0,1518.0,2014-07-02,-117.5793,34.1449
2.0,1250.0,1200.0,2014-07-02,-117.183073,33.666443
2.0,750.0,,2014-07-02,-117.236652,34.122463
3.0,1295.0,1444.0,2014-07-02,-117.224438,34.063072
1.0,1345.0,792.0,2014-07-02,-117.3189,33.959041
1.0,1540.0,768.0,2014-07-02,-117.47399999999999,33.7541
2.0,1550.0,1100.0,2014-07-02,-117.6043,33.8419
2.0,809.0,864.0,2014-07-02,-116.976869,33.954324
2.0,1035.0,,2014-07-02,-117.2874,34.0315
1.0,1005.0,705.0,2014-07-02,-117.4589,33.9208
2.0,1475.0,1190.0,2014-07-02,-117.485655,33.898386
3.0,1350.0,2262.0,2014-07-02,-117.352695,34.525086
3.0,1700.0,,2014-07-02,-117.2776,33.8886
2.0,875.0,700.0,2014-07-02,-117.378636,33.965492
2.0,1432.0,885.0,2014-07-02,-117.563775,34.118162
2.0,1550.0,1141.0,2014-07-02,-117.529573,33.886586
1.0,899.0,,2014-07-02,-117.2874,34.0315
3.0,1750.0,1395.0,2014-07-02,-117.5941,34.107
3.0,1750.0,,2014-07-02,-117.6987,34.0733
4.0,2580.0,2683.0,2014-07-02,-117.6844,34.0125
3.0,1899.0,,2014-07-02,-117.502899,33.922601
2.0,760.0,780.0,2014-07-02,-117.2944,34.5016
2.0,795.0,964.0,2014-07-02,-117.4082,34.4802
,945.0,,2014-07-02,-117.0151,33.7399
3.0,1800.0,1080.0,2014-07-02,-117.5182,34.1705
3.0,1200.0,,2014-07-02,-116.957358,33.96301500000001
5.0,1449.0,1749.0,2014-07-02,-117.2179,33.800175
4.0,2079.0,1496.0,2014-07-02,-117.330663,33.916945
1.0,625.0,,2014-07-02,-116.955458,33.964315
3.0,1669.0,1504.0,2014-07-02,-117.375111,33.656714
2.0,1450.0,1163.0,2014-07-02,-117.608793,34.08031
3.0,1419.0,1367.0,2014-07-02,-116.995507,33.734752
4.0,1679.0,2110.0,2014-07-02,-116.2676,33.7532
2.0,1400.0,1300.0,2014-07-02,-117.330382,33.951003
1.0,1190.0,700.0,2014-07-02,-117.613937,34.132309
4.0,1695.0,2000.0,2014-07-02,-117.3771,34.1132
2.0,1237.0,885.0,2014-07-02,-117.227573,34.063213
3.0,2061.0,1474.0,2014-07-02,-117.566815,34.109122
3.0,1400.0,1363.0,2014-07-02,-117.438719,33.974755
1.0,695.0,900.0,2014-07-02,-117.1969,33.7044
3.0,925.0,1400.0,2014-07-02,-117.430565,34.521797
4.0,2200.0,,2014-07-02,-117.110953,33.458406
3.0,1896.0,1238.0,2014-07-02,-117.578484,34.104621
2.0,1020.0,751.0,2014-07-02,-117.413178,33.919415
2.0,1070.0,810.0,2014-07-02,-117.2738,33.5631
2.0,821.0,850.0,2014-07-02,-117.239592,34.133689000000004
4.0,1795.0,1325.0,2014-07-02,-117.785991,34.06941
1.0,820.0,700.0,2014-07-02,-117.0151,33.7399
2.0,1160.0,950.0,2014-07-02,-117.1804,34.0397
2.0,1630.0,880.0,2014-07-02,-117.741745,34.007740000000005
2.0,1225.0,1100.0,2014-07-02,-117.478019,33.918817
3.0,1700.0,,2014-07-02,-117.7569,34.0418
2.0,1696.0,1065.0,2014-07-02,-117.558539,34.11216
2.0,1145.0,950.0,2014-07-02,-117.3389,33.9761
2.0,1450.0,990.0,2014-07-02,-117.691888,34.028295
2.0,1377.0,1097.0,2014-07-02,-117.264,33.6021
2.0,1675.0,,2014-07-02,-117.6844,34.0125
2.0,1320.0,945.0,2014-07-02,-117.522734,33.892596999999995
1.0,1495.0,835.0,2014-07-02,-117.5941,34.107
2.0,1495.0,907.0,2014-07-02,-117.55809,34.116299
2.0,1492.0,941.0,2014-07-02,-117.315114,33.953457
2.0,1700.0,1215.0,2014-07-02,-117.5941,34.107
2.0,1275.0,728.0,2014-07-02,-117.675803,34.106209
2.0,1145.0,950.0,2014-07-02,-117.3389,33.9761
4.0,2000.0,,2014-07-02,-117.1804,34.0397
2.0,985.0,859.0,2014-07-02,-117.162743,34.070113
2.0,1120.0,,2014-07-02,-117.674188,34.093024
1.0,1350.0,565.0,2014-07-02,-117.748665,34.06051
3.0,1675.0,,2014-07-02,-117.6187,34.0316
1.0,1162.0,714.0,2014-07-02,-117.298859,33.942058
2.0,1145.0,950.0,2014-07-02,-117.3389,33.9761
1.0,1286.0,1079.0,2014-07-02,-117.142067,33.553698
3.0,2043.0,1472.0,2014-07-02,-117.57272,33.890578999999995
2.0,1505.0,1230.0,2014-07-02,-117.521824,33.892614
1.0,685.0,526.0,2014-07-02,-117.219494,33.782329
1.0,709.0,675.0,2014-07-02,-117.276575,34.053835
3.0,1025.0,1170.0,2014-07-02,-117.2944,34.5016
4.0,1995.0,3000.0,2014-07-02,-117.306519,33.706491
1.0,848.0,,2014-07-02,-117.2351,33.9157
1.0,1790.0,1218.0,2014-07-02,-117.5182,34.1705
1.0,1498.0,800.0,2014-07-02,-117.83628600000002,33.975473
2.0,1075.0,1000.0,2014-07-02,-117.1672,34.065
1.0,1380.0,815.0,2014-07-02,-117.304223,33.947418
2.0,1295.0,,2014-07-02,-117.2457,33.9553
2.0,700.0,685.0,2014-07-02,-120.68327,38.195156
3.0,1880.0,2003.0,2014-07-02,-117.4037,33.69171
4.0,1650.0,1600.0,2014-07-02,-117.457393,33.924273
1.0,1235.0,781.0,2014-07-02,-117.57986499999998,34.075767
1.0,1025.0,704.0,2014-07-02,-117.62878700000002,34.09391
2.0,1300.0,970.0,2014-07-02,-117.6583,34.1144
2.0,1695.0,1121.0,2014-07-02,-117.6583,34.1144
2.0,1155.0,802.0,2014-07-02,-117.62878700000002,34.09391
2.0,1340.0,970.0,2014-07-02,-117.6583,34.1144
4.0,2680.0,2032.0,2014-07-02,-117.6404,33.954
4.0,2439.0,1702.0,2014-07-02,-117.5999,34.1376
2.0,1523.0,1071.0,2014-07-02,-117.578484,34.104621
1.0,725.0,640.0,2014-07-02,-117.235006,34.135212
3.0,1125.0,1100.0,2014-07-02,-117.707689,34.06541
1.0,1395.0,711.0,2014-07-02,-117.5941,34.107
2.0,1450.0,,2014-07-02,-117.6665,34.0584
4.0,1450.0,1200.0,2014-07-02,-117.638941,34.098372999999995
2.0,1205.0,790.0,2014-07-02,-117.41253,33.945131
2.0,1295.0,,2014-07-02,-117.685907,34.098921999999995
2.0,1450.0,811.0,2014-07-02,-117.570306,34.111845
1.0,850.0,600.0,2014-07-02,-117.1804,34.0397
1.0,1355.0,711.0,2014-07-02,-117.55856,34.11216
2.0,1315.0,870.0,2014-07-02,-117.587125,33.87463
2.0,1050.0,900.0,2014-07-02,-117.673981,34.076888000000004
4.0,2680.0,33000.0,2014-07-02,-117.4378,34.1173
2.0,1100.0,900.0,2014-07-02,-117.6096,33.9208
2.0,825.0,920.0,2014-07-02,-117.315975,34.485316999999995
2.0,750.0,700.0,2014-07-02,-117.26772,34.102701
3.0,1900.0,1443.0,2014-07-02,-117.66423600000002,33.93029600000001
1.0,1199.0,905.0,2014-07-02,-117.103572,33.614959000000006
1.0,1045.0,797.0,2014-07-02,-117.1851,33.9377
4.0,1295.0,2200.0,2014-07-02,-116.960519,33.798452000000005
2.0,1225.0,1100.0,2014-07-02,-117.478019,33.918817
2.0,1795.0,1304.0,2014-07-02,-117.556381,34.121621999999995
3.0,1930.0,1556.0,2014-07-02,-117.5236,33.9938
4.0,1995.0,2121.0,2014-07-02,-117.69825,34.079678
2.0,1698.0,1075.0,2014-07-02,-117.6187,34.0316
2.0,1450.0,990.0,2014-07-02,-117.691888,34.028295
3.0,2171.0,1632.0,2014-07-02,-117.56474,34.108909000000004
3.0,500.0,,2014-07-02,-117.284054,34.170281
1.0,945.0,,2014-07-02,-117.2351,33.9157
1.0,869.0,610.0,2014-07-02,-117.183318,33.570782
,595.0,,2014-07-02,-117.04299999999999,32.5626
2.0,1937.0,1099.0,2014-07-02,-117.5941,34.107
2.0,1415.0,1121.0,2014-07-02,-117.319706,33.95901
3.0,1750.0,1322.0,2014-07-02,-117.508736,34.107399
2.0,844.0,850.0,2014-07-02,-117.276575,34.053835
2.0,1300.0,1000.0,2014-07-02,-117.510891,34.105529
4.0,2337.0,2300.0,2014-07-02,-117.1743,33.6647
1.0,1171.0,711.0,2014-07-02,-117.617183,34.07104
2.0,895.0,868.0,2014-07-02,-117.340826,34.46864
2.0,1140.0,900.0,2014-07-02,-117.48288,33.911915
3.0,2575.0,1536.0,2014-07-02,-117.549334,34.110366
2.0,1495.0,907.0,2014-07-02,-117.55809,34.116299
2.0,1299.0,990.0,2014-07-02,-117.617183,34.071005
1.0,1025.0,600.0,2014-07-02,-117.18453,33.569136
2.0,1358.0,1100.0,2014-07-02,-117.325887,33.954684
,1000.0,450.0,2014-07-02,-117.675803,34.106209
2.0,550.0,800.0,2014-07-02,-117.017226,34.888043
1.0,635.0,650.0,2014-07-02,-117.28125,34.12721
2.0,1283.0,912.0,2014-07-02,-117.613937,34.132309
2.0,1575.0,1151.0,2014-07-02,-117.558474,34.077216
2.0,1395.0,1152.0,2014-07-02,-117.318998,33.916024
2.0,1795.0,1304.0,2014-07-02,-117.556381,34.121621999999995
1.0,595.0,650.0,2014-07-02,-117.28125,34.12721
2.0,1618.0,917.0,2014-07-02,-117.709152,33.980569
2.0,1810.0,1031.0,2014-07-02,-117.614486,34.113209000000005
3.0,1425.0,1170.0,2014-07-02,-117.43005,33.999788
2.0,1245.0,854.0,2014-07-02,-117.522734,33.892596999999995
4.0,1550.0,3000.0,2014-07-02,-117.350271,34.536770000000004
,850.0,,2014-07-02,-117.368775,33.966831
1.0,1515.0,690.0,2014-07-02,-117.75125,33.98327800000001
2.0,1050.0,,2014-07-02,-117.2874,34.0315
3.0,1795.0,1130.0,2014-07-02,-117.589886,34.121109000000004
1.0,1650.0,826.0,2014-07-02,-117.548288,34.113471999999994
1.0,899.0,,2014-07-02,-117.2874,34.0315
1.0,899.0,599.0,2014-07-02,-117.40548,34.106504
2.0,1213.0,885.0,2014-07-02,-117.227573,34.063213
2.0,1150.0,,2014-07-02,-117.344277,33.974771999999994
2.0,1670.0,1092.0,2014-07-02,-117.558517,34.112195
2.0,1050.0,803.0,2014-07-02,-117.40548,34.106504
3.0,2000.0,,2014-07-02,-117.5941,34.107
3.0,2195.0,,2014-07-02,-117.6254,34.0763
3.0,1795.0,1601.0,2014-07-02,-117.621297,34.102749
